Sample_ID,DE_Best_DeltaE,Hybrid_Final_DeltaE,Improvement,Iterations_To_Converge,Active_Pigments,DE_Time_Sec,Hybrid_Time_Sec,Total_Time_Sec
KAUDI/VOLKS WAGEN LY3D CK103,4.4059,3.885,0.5209,200,8,0.92,3.45,4.37
KHONDA R82P CK002,3.02,0.679,2.341,200,5,1.17,1.61,2.78
KSUBARU 235-A CK001,1.9683,0.8163,1.1521,200,6,1.1,1.88,2.97
KDAIHATSU R36 CK003,5.0484,3.0816,1.9668,200,5,0.96,1.71,2.67
SROVER FUN CK001,2.6113,2.462,0.1492,200,9,1.1,1.7,2.79
MMCC SMART EA6 CK001,4.1219,1.5161,2.6059,200,10,1.04,1.62,2.66
MOTOYOTA 9AD CK002,3.586,2.6426,0.9434,200,3,1.07,1.65,2.72
MOVOLVO 420 CK001,3.8604,0.5832,3.2772,200,6,1.01,1.74,2.75
SIMITSUOKA 111PU CK001,4.9765,4.3335,0.6431,200,5,1.05,1.66,2.71
STOYOTA 580 CK101,4.1423,3.4404,0.7019,200,8,0.99,1.6,2.59
GRTOYOTA 3K7 CK003,5.2305,1.5577,3.6728,200,10,1.04,1.64,2.68
MONISSAN LV1 CK081,5.8983,4.5221,1.3762,200,4,1.03,1.64,2.67
MTOYOTA 8L6 CK007,7.1524,4.2228,2.9296,200,7,1.07,1.62,2.69
MTOYOTA 8M0 CK018,5.5303,2.636,2.8943,200,8,1.19,3.55,4.73
GRJAGUAR LKS CK000,5.0847,1.0034,4.0813,200,8,1.51,2.11,3.62
MOTOYOTA 924 CK007,4.0283,2.4027,1.6256,200,4,1.16,1.61,2.77
SIMITSUBISHI X24 CK101,4.5232,3.3316,1.1916,200,8,1.01,1.63,2.63
SIHONDA PB81P CK105,3.6016,1.3965,2.2051,200,6,1.1,1.59,2.69
SAUDI/VOLKS WAGEN LD1B CK104,1.1727,1.1727,0.0,200,9,1.06,1.7,2.76
GRSUZUKI ZKS-N CK000,1.6347,0.6196,1.015,200,8,1.18,1.66,2.84
GRTOYOTA UCAB7 CK001,7.4083,3.0588,4.3495,200,5,1.31,1.64,2.94
YTOYOTA 6S3 CK001,4.8613,2.7544,2.1069,200,7,1.01,1.68,2.69
MMITSUBISHI F02 CK001,5.3396,3.399,1.9405,200,9,1.08,1.68,2.76
YROVER HAK CK004,3.2907,0.2709,3.0198,200,10,1.01,1.63,2.64
STOYOTA 569 CK001,2.3492,1.0275,1.3217,200,8,1.03,1.62,2.64
YTOYOTA 6N8 CK000,3.8515,2.2607,1.5907,200,10,1.01,1.64,2.65
YSUZUKI ZPV CK102,6.561,6.561,0.0,200,11,1.04,1.62,2.66
SUZUKI ZY4 CK021-22thROW,6.6506,4.4575,2.1931,200,5,1.06,1.7,2.76
MONISSAN LV1 CK081,4.8534,3.2091,1.6443,200,11,1.08,1.63,2.71
