Sample,Algorithm,Final_DeltaE,Time_Sec,Generations,Active_Pigments,History
MTOYOTA 8M0 CK018,GA,26.64141845703125,1.0402860641479492,100,5,"[26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.974224090576172, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125, 26.64141845703125]"
MTOYOTA 8M0 CK018,DE,3.227491855621338,1.8969945907592773,100,3,"[14.478715896606445, 14.478715896606445, 14.478715896606445, 14.478715896606445, 14.478715896606445, 14.478715896606445, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 7.0405097007751465, 6.657644748687744, 6.657644748687744, 6.657644748687744, 6.657644748687744, 6.657644748687744, 6.657644748687744, 6.657644748687744, 5.818608283996582, 5.818608283996582, 5.818608283996582, 5.818608283996582, 5.818608283996582, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 4.224012851715088, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6301517486572266, 3.6297504901885986, 3.6297504901885986, 3.243830919265747, 3.243830919265747, 3.230714797973633, 3.227491855621338, 3.227491855621338, 3.227491855621338, 3.227491855621338, 3.227491855621338, 3.227491855621338]"
MTOYOTA 8M0 CK018,PSO,1.92754328250885,1.1963143348693848,100,5,"[22.03327751159668, 22.03327751159668, 13.515172958374023, 11.331056594848633, 6.038481712341309, 5.998690605163574, 5.477128982543945, 5.140181541442871, 4.706321716308594, 4.4267497062683105, 4.228209018707275, 3.552973985671997, 3.236698865890503, 2.755702018737793, 2.5392916202545166, 2.2348599433898926, 2.1919262409210205, 2.059659481048584, 2.059659481048584, 1.9731054306030273, 1.9731054306030273, 1.9671905040740967, 1.9671905040740967, 1.9416515827178955, 1.9416515827178955, 1.9416515827178955, 1.9371907711029053, 1.9297767877578735, 1.9296798706054688, 1.9296798706054688, 1.9295654296875, 1.928291916847229, 1.928291916847229, 1.9280431270599365, 1.9279426336288452, 1.9279426336288452, 1.9277607202529907, 1.92770254611969, 1.9276384115219116, 1.9276384115219116, 1.9275999069213867, 1.9275729656219482, 1.927568793296814, 1.927567481994629, 1.9275596141815186, 1.9275596141815186, 1.9275519847869873, 1.9275519847869873, 1.9275519847869873, 1.927546501159668, 1.927546501159668, 1.927546501159668, 1.9275453090667725, 1.9275457859039307, 1.9275442361831665, 1.9275457859039307, 1.9275457859039307, 1.9275439977645874, 1.9275429248809814, 1.9275429248809814, 1.9275429248809814, 1.9275429248809814, 1.9275429248809814, 1.9275429248809814, 1.9275429248809814, 1.9275429248809814, 1.9275424480438232, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.9275407791137695, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885, 1.92754328250885]"
MONISSAN LV1 CK081,GA,14.532465934753418,1.1804070472717285,100,5,"[16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 16.915922164916992, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418, 14.532465934753418]"
MONISSAN LV1 CK081,DE,3.3274521827697754,1.8506884574890137,100,5,"[10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 10.452241897583008, 8.64137077331543, 8.64137077331543, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.813377380371094, 6.699684143066406, 6.699684143066406, 6.699684143066406, 5.781136989593506, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 4.227322101593018, 3.8015637397766113, 3.8015637397766113, 3.8015637397766113, 3.8015637397766113, 3.8015637397766113, 3.6110243797302246, 3.6110243797302246, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.5422451496124268, 3.515132427215576, 3.515132427215576, 3.468893051147461, 3.468893051147461, 3.468893051147461, 3.468893051147461, 3.468893051147461, 3.468893051147461, 3.468893051147461, 3.3274521827697754, 3.3274521827697754, 3.3274521827697754]"
MONISSAN LV1 CK081,PSO,5.097644329071045,1.142564296722412,100,5,"[10.530744552612305, 10.530744552612305, 5.231685638427734, 5.173052787780762, 5.173052787780762, 5.163779258728027, 5.130849838256836, 5.125412940979004, 5.125412940979004, 5.118496417999268, 5.1064372062683105, 5.106060028076172, 5.106060028076172, 5.106060028076172, 5.105988025665283, 5.105988025665283, 5.1057000160217285, 5.105360984802246, 5.105286598205566, 5.103888511657715, 5.1027703285217285, 5.101593971252441, 5.101111888885498, 5.099848747253418, 5.0994648933410645, 5.098848819732666, 5.098225116729736, 5.098225116729736, 5.098073482513428, 5.0978827476501465, 5.097771644592285, 5.097771644592285, 5.097694396972656, 5.097685813903809, 5.097685813903809, 5.097672462463379, 5.097672462463379, 5.097659587860107, 5.097657680511475, 5.097657680511475, 5.097657680511475, 5.097655773162842, 5.097653388977051, 5.097650527954102, 5.097650527954102, 5.09765100479126, 5.097647190093994, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097643852233887, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097642421722412, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045, 5.097644329071045]"
SIMITSUBISHI X24 CK101,GA,9.700456619262695,0.9269595146179199,100,4,"[9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695, 9.700456619262695]"
SIMITSUBISHI X24 CK101,DE,2.923248767852783,1.7259063720703125,100,5,"[15.973950386047363, 15.973950386047363, 15.973950386047363, 15.973950386047363, 15.973950386047363, 15.973950386047363, 15.973950386047363, 15.973950386047363, 15.973950386047363, 23.047346115112305, 23.047346115112305, 17.53847885131836, 17.53847885131836, 17.53847885131836, 17.53847885131836, 17.53847885131836, 17.53847885131836, 17.53847885131836, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.6620707511901855, 5.578483581542969, 5.578483581542969, 5.578483581542969, 5.578483581542969, 5.578483581542969, 5.578483581542969, 5.578483581542969, 5.578483581542969, 5.373427391052246, 5.104355335235596, 5.104355335235596, 5.104355335235596, 5.104355335235596, 5.104355335235596, 4.858358860015869, 4.858358860015869, 4.858358860015869, 4.858358860015869, 4.858358860015869, 4.858358860015869, 4.858358860015869, 4.241276741027832, 4.241276741027832, 4.241276741027832, 4.241276741027832, 4.241276741027832, 4.241276741027832, 3.858607053756714, 3.858607053756714, 3.858607053756714, 3.858607053756714, 3.8286895751953125, 3.80419921875, 3.80419921875, 3.80419921875, 3.441904067993164, 3.441904067993164, 3.441904067993164, 3.428671360015869, 3.4229094982147217, 3.4229094982147217, 3.4229094982147217, 3.4229094982147217, 3.1023590564727783, 3.1023590564727783, 3.1023590564727783, 3.1023590564727783, 3.1023590564727783, 3.1023590564727783, 3.1023590564727783, 2.9937257766723633, 2.9937257766723633, 2.923248767852783, 2.923248767852783]"
SIMITSUBISHI X24 CK101,PSO,11.210121154785156,1.0863261222839355,100,2,"[32.17938232421875, 17.780559539794922, 15.788955688476562, 12.693781852722168, 11.861647605895996, 11.311731338500977, 11.210124015808105, 11.210124015808105, 11.210121154785156, 11.210119247436523, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210119247436523, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156, 11.210121154785156]"
