SampleNo,Type,Mean_DeltaE,15L,15a,15b,25L,25a,25b,45L,45a,45b,75L,75a,75b,110L,110a,110b,726C,718Y,783S,772S,755C,744S,717C,980,910,135,828,835,831,826,836,838,815,856,892,895,855,851,858,839,896,862,865,891,898,845,832,816,818,233,940,424,356,384,306,318,331,198,154,290,522,322,570,410,550,530,371,482,343,030,960,580,670,632,110,821,190
MTOYOTA 8M0 CK018,REAL,0.0,70.5,-7.81,-19.57,54.46,-6.51,-16.82,31.19,-3.82,-13.33,17.55,-0.95,-11.62,12.18,0.6,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.830810518,10.72340909,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,38.47855965,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2.246995273,0.0,0.0,0.0,0.548672067,0.0,0.0,0,0.0,29.3352835,0.0,0,0.0,0.0,0.0,0.0,2.723238021,0.0,0.427372066,9.68565982,0.0,0.0,0.0,0.0,0,0.0
MTOYOTA 8M0 CK018,PRED,5.435999870300293,69.8499984741211,-0.9599999785423279,-23.969999313354492,51.439998626708984,-0.7400000095367432,-20.079999923706055,27.809999465942383,0.33000001311302185,-14.640000343322754,15.489999771118164,2.0,-12.210000038146973,10.729999542236328,2.5999999046325684,-11.289999961853027,0.0,0.0,0.0,0.0,0.0,0.0,5.830810518,10.72340909,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,38.47855965,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2.246995273,0.0,0.0,0.0,0.548672067,0.0,0.0,0,0.0,29.3352835,0.0,0,0.0,0.0,0.0,0.0,2.723238021,0.0,0.427372066,9.68565982,0.0,0.0,0.0,0.0,0,0.0
GRJAGUAR LKS CK000,REAL,0.0,45.55,0.54,7.22,39.44,0.54,5.47,27.14,0.42,1.73,17.22,0.47,-2.8,12.57,0.47,-4.76,0.0,0.0,0.0,0.0,0.0,0.0,13.80446843,63.76689296,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,6.060575824,0,0.0,5.349520942,0.0,0.0,2.113086576,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.35791282,0.0,0.0,0.0,4.815722757,0.0,0.0,0.0,0.0,0.0,0,1.731819695
GRJAGUAR LKS CK000,PRED,2.5829999446868896,47.72999954223633,-0.20000000298023224,8.050000190734863,41.88999938964844,0.1899999976158142,5.739999771118164,29.350000381469727,0.18000000715255737,2.1500000953674316,19.25,0.5199999809265137,-1.2400000095367432,14.770000457763672,0.550000011920929,-2.509999990463257,0.0,0.0,0.0,0.0,0.0,0.0,13.80446843,63.76689296,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,6.060575824,0,0.0,5.349520942,0.0,0.0,2.113086576,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.35791282,0.0,0.0,0.0,4.815722757,0.0,0.0,0.0,0.0,0.0,0,1.731819695
MOTOYOTA 924 CK007,REAL,0.0,85.39,-2.67,-13.54,67.56,-1.95,-12.25,38.93,-0.92,-9.13,20.51,-0.17,-6.61,13.2,0.06,-5.55,32.66129156,0.0,0.0,1.831375945,0.0,1.831375945,0.0,37.7786695,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.46127806,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33093906,0.0,0.0,0,0.0,0.0,4.788492727,0.0,5.454474067,0.0,0.862103135,0.0,0.0,0.0,0.0,0.0,0,0.0
MOTOYOTA 924 CK007,PRED,1.7089999914169312,83.3499984741211,-4.070000171661377,-12.5,66.33000183105469,-3.2200000286102295,-11.029999732971191,38.9900016784668,-1.690000057220459,-7.920000076293945,21.030000686645508,0.3499999940395355,-6.210000038146973,13.970000267028809,1.2699999809265137,-5.579999923706055,32.66129156,0.0,0.0,1.831375945,0.0,1.831375945,0.0,37.7786695,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.46127806,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33093906,0.0,0.0,0,0.0,0.0,4.788492727,0.0,5.454474067,0.0,0.862103135,0.0,0.0,0.0,0.0,0.0,0,0.0
SIMITSUBISHI X24 CK101,REAL,0.0,5.53,-0.4,-8.85,2.3,-0.17,-2.59,1.12,-0.02,-0.49,1.08,0.0,-0.38,1.01,0.04,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.35795972,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.272178335,0.0,0.0,0,0,0.0,0.281643546,0,0.0,0.570899079,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.617417405,0.0,0.0,0,0.664230132,0.0,0.0,0.0,0.0,0.0,0.18847032,3.047201459,0.0,0.0,0.0,0.0,0,0.0
SIMITSUBISHI X24 CK101,PRED,3.259999990463257,12.520000457763672,2.990000009536743,-1.5399999618530273,5.150000095367432,1.6200000047683716,-0.8600000143051147,0.25999999046325684,0.14000000059604645,-0.8199999928474426,1.059999942779541,-0.009999999776482582,-0.6399999856948853,1.649999976158142,0.029999999329447746,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.35795972,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.272178335,0.0,0.0,0,0,0.0,0.281643546,0,0.0,0.570899079,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.617417405,0.0,0.0,0,0.664230132,0.0,0.0,0.0,0.0,0.0,0.18847032,3.047201459,0.0,0.0,0.0,0.0,0,0.0
SIHONDA PB81P CK105,REAL,0.0,10.76,5.67,-5.65,3.68,1.39,-1.69,2.2,0.08,-0.23,2.37,0.04,-0.25,2.29,0.02,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94722802,0.037659806,0.150498571,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1.306897051,3.049426453,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.284108055,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.224182048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SIHONDA PB81P CK105,PRED,2.3380000591278076,14.569999694824219,3.0,-2.240000009536743,7.28000020980835,1.5099999904632568,-1.5099999904632568,1.8700000047683716,-0.05000000074505806,-1.190000057220459,1.8899999856948853,-0.15000000596046448,-0.8799999952316284,2.130000114440918,-0.05999999865889549,-0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94722802,0.037659806,0.150498571,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1.306897051,3.049426453,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.284108055,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.224182048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SAUDI/VOLKS WAGEN LD1B CK104,REAL,0.0,88.3,-1.03,62.05,88.11,-0.96,62.36,88.28,-0.84,62.58,88.48,-0.85,59.67,85.44,-0.94,56.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383239676,35.22581512,47.61690359,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,16.77404161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SAUDI/VOLKS WAGEN LD1B CK104,PRED,1.2740000486373901,88.94000244140625,-0.25,62.63999938964844,88.58000183105469,-0.6399999856948853,63.29999923706055,88.37000274658203,-0.7799999713897705,63.349998474121094,89.0999984741211,-0.9700000286102295,60.81999969482422,86.51000213623047,-1.3799999952316284,58.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383239676,35.22581512,47.61690359,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,16.77404161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GRSUZUKI ZKS-N CK000,REAL,0.0,59.13,-1.65,12.38,58.72,-1.62,12.27,58.55,-1.59,11.99,59.47,-1.38,10.16,57.59,-1.3,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10597721,19.48347801,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41159763,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99894715,0.0,0.0,0.0,0.0,0,0.0
GRSUZUKI ZKS-N CK000,PRED,1.1970000267028809,60.7599983215332,-1.2100000381469727,13.369999885559082,59.599998474121094,-1.059999942779541,12.960000038146973,59.150001525878906,-1.0800000429153442,12.329999923706055,60.2400016784668,-0.9800000190734863,10.260000228881836,58.529998779296875,-0.8500000238418579,9.529999732971191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10597721,19.48347801,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41159763,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99894715,0.0,0.0,0.0,0.0,0,0.0
GRTOYOTA UCAB7 CK001,REAL,0.0,46.54,-0.1,4.53,37.33,-0.39,3.45,24.77,-1.01,1.89,19.79,-1.17,-0.79,17.32,-1.39,-1.87,0.0,0.0,0.0,0.0,0.0,0.0,11.84000257,80.47429046,0.796161982,0.347735356,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.734915108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.656351139,0.405071581,0.0,0.0,3.745471798,0.0,0.0,0,0.0
GRTOYOTA UCAB7 CK001,PRED,2.8320000171661377,48.81999969482422,-1.4500000476837158,7.519999980926514,39.45000076293945,-1.3700000047683716,5.320000171661377,25.610000610351562,-1.4199999570846558,2.059999942779541,17.18000030517578,-1.0399999618530273,-0.5600000023841858,13.779999732971191,-0.8899999856948853,-1.399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,11.84000257,80.47429046,0.796161982,0.347735356,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.734915108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.656351139,0.405071581,0.0,0.0,3.745471798,0.0,0.0,0,0.0
YTOYOTA 6S3 CK001,REAL,0.0,29.63,-30.23,-4.37,18.46,-22.46,-2.69,6.73,-9.16,-3.52,4.23,-4.03,-3.86,3.5,-2.71,-3.62,0.0,0.0,0.0,0.0,0.0,0.119783527,0.0,43.42162925,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.68037161,0.0,0.0,0,0,0.0,5.771406771,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.220133024,0.0,0.0,0.0,0.0,0.838544755,0.0,0.0,23.96213856,10.9859925,0.0,0,0.0
YTOYOTA 6S3 CK001,PRED,3.7039999961853027,28.959999084472656,-27.170000076293945,-1.2999999523162842,18.309999465942383,-21.229999542236328,-0.550000011920929,8.619999885559082,-12.630000114440918,-1.4199999570846558,6.03000020980835,-7.309999942779541,-1.9800000190734863,4.809999942779541,-4.739999771118164,-1.840000033378601,0.0,0.0,0.0,0.0,0.0,0.119783527,0.0,43.42162925,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13.68037161,0.0,0.0,0,0,0.0,5.771406771,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.220133024,0.0,0.0,0.0,0.0,0.838544755,0.0,0.0,23.96213856,10.9859925,0.0,0,0.0
MMITSUBISHI F02 CK001,REAL,0.0,95.18,-33.41,-7.14,70.61,-25.91,-6.35,38.51,-14.8,-6.5,22.24,-8.07,-7.77,16.13,-5.76,-8.14,14.14685588,0.0,3.894967192,0.0,10.90422927,0.0,0.0,26.13273554,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.024441289,0,0,0.0,25.14008096,0,0.0,0.0,0,0.0,0,0.0,0.710236278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.232409984,0.0,7.192924528,0.0,2.621119081,0.0,0,0.0
MMITSUBISHI F02 CK001,PRED,2.75600004196167,94.13999938964844,-28.200000762939453,-6.119999885559082,69.08000183105469,-22.25,-6.010000228881836,37.400001525878906,-13.75,-6.690000057220459,21.65999984741211,-9.0600004196167,-7.820000171661377,16.040000915527344,-7.440000057220459,-7.889999866485596,14.14685588,0.0,3.894967192,0.0,10.90422927,0.0,0.0,26.13273554,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.024441289,0,0,0.0,25.14008096,0,0.0,0.0,0,0.0,0,0.0,0.710236278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.232409984,0.0,7.192924528,0.0,2.621119081,0.0,0,0.0
YROVER HAK CK004,REAL,0.0,32.9,-7.04,4.05,32.21,-7.02,3.83,31.65,-7.04,3.22,32.74,-6.6,1.4,31.89,-6.46,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29196995,3.133190114,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882295836,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10242447,0.0,0.0,4.590119633,0.0,0,0.0
YROVER HAK CK004,PRED,1.0210000276565552,33.2400016784668,-6.96999979019165,3.740000009536743,31.399999618530273,-6.860000133514404,3.4800000190734863,30.850000381469727,-6.53000020980835,3.5899999141693115,32.029998779296875,-5.769999980926514,2.119999885559082,31.360000610351562,-5.300000190734863,1.809999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29196995,3.133190114,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882295836,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10242447,0.0,0.0,4.590119633,0.0,0,0.0
STOYOTA 569 CK001,REAL,0.0,96.34,1.53,35.23,76.1,-0.58,30.52,54.34,-4.08,28.45,45.45,-6.23,28.58,41.93,-6.92,29.42,31.57472114,0.0,0.0,0.0,0.0,0.0,0.0,9.798034006,0.0,4.822329206,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,36.92140987,0,8.933615543,5.591631183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.308960935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049298117,0,0.0
STOYOTA 569 CK001,PRED,3.819999933242798,88.4800033569336,-0.07999999821186066,36.97999954223633,74.05000305175781,-1.4500000476837158,34.02000045776367,55.9900016784668,-4.139999866485596,29.93000030517578,47.150001525878906,-6.0,27.6299991607666,43.16999816894531,-6.75,27.190000534057617,31.57472114,0.0,0.0,0.0,0.0,0.0,0.0,9.798034006,0.0,4.822329206,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,36.92140987,0,8.933615543,5.591631183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.308960935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049298117,0,0.0
YTOYOTA 6N8 CK000,REAL,0.0,73.31,-19.35,1.02,59.14,-17.37,0.39,36.33,-13.62,-0.49,21.54,-10.73,-1.93,15.16,-9.21,-2.95,28.28206497,0.0,0.0,0.0,0.0,0.0,0.0,51.53019852,0.182664278,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.002938752,0.0,0.0,0.0,1.377767773,0.0,0.0,13.62436571,0.0,0.0,0,0.0
YTOYOTA 6N8 CK000,PRED,2.384999990463257,75.93000030517578,-21.399999618530273,2.8399999141693115,60.189998626708984,-18.40999984741211,1.2999999523162842,35.52000045776367,-13.180000305175781,-0.4300000071525574,19.729999542236328,-9.039999961853027,-1.5499999523162842,13.569999694824219,-6.989999771118164,-1.7599999904632568,28.28206497,0.0,0.0,0.0,0.0,0.0,0.0,51.53019852,0.182664278,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.002938752,0.0,0.0,0.0,1.377767773,0.0,0.0,13.62436571,0.0,0.0,0,0.0
YSUZUKI ZPV CK102,REAL,0.0,112.23,-28.23,52.84,84.12,-27.25,43.96,54.22,-29.03,35.61,44.38,-32.41,33.85,41.85,-34.51,34.61,0.0,0.0,0.0,0.0,0.0,11.1853963,0.0,0.0,0.040057651,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38.24779292,0.0,0,0.0,0.0,0,37.88145371,0,0.0,0.497888279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365774985,0.0,3.78163616,0,0.0
YSUZUKI ZPV CK102,PRED,5.077000141143799,110.0,-26.93000030517578,50.34000015258789,83.86000061035156,-25.579999923706055,42.45000076293945,54.0,-25.670000076293945,32.86000061035156,42.470001220703125,-27.360000610351562,29.709999084472656,38.880001068115234,-28.549999237060547,29.520000457763672,0.0,0.0,0.0,0.0,0.0,11.1853963,0.0,0.0,0.040057651,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38.24779292,0.0,0,0.0,0.0,0,37.88145371,0,0.0,0.497888279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365774985,0.0,3.78163616,0,0.0
